281.08	1.0312754663	-2.4414062500	-2.3193359375
306.64	1.0386657485	-3.6621093750	-0.3051757813
306.62	1.0448755015	-4.6386718750	1.0986328125
306.80	1.0505621367	-4.6386718750	0.4882812500
306.99	1.0567664062	-4.1503906250	-0.4272460938
307.03	1.0554981380	-3.6621093750	-1.2207031250
307.05	1.0630830781	-4.6386718750	1.0375976563
281.49	1.0654764343	-4.2114257813	-0.1831054688
307.13	1.0602998907	-3.2958984375	-1.4648437500
307.02	1.0611574220	-3.1127929688	-1.8310546875
307.08	1.0597089326	-3.1738281250	-0.7324218750
307.16	1.0677285813	-4.1503906250	0.9155273438
307.35	1.0875517992	-5.6762695313	2.7465820313
307.37	1.0885465550	-7.8125000000	5.7373046875
307.39	1.0549720659	-8.7890625000	7.3242187500
281.77	1.0798046990	-12.5732421875	12.6342773437
281.93	1.1004745027	-12.9394531250	14.7705078125
307.73	1.0990654503	-9.3994140625	11.4746093750
307.90	1.0792477160	-4.6386718750	5.9204101563
308.06	1.0629199561	-2.5024414063	2.3193359375
308.23	1.0536080458	-3.7231445313	2.6855468750
308.38	1.0718105874	-7.2021484375	5.6762695313
282.62	1.0913382704	-5.5541992188	3.9672851563
282.60	1.0762968183	-5.1269531250	3.8452148438
282.54	1.0777223664	-7.0800781250	6.1035156250
308.28	1.0763411805	-9.5214843750	8.9721679687
308.28	1.0745117897	-10.5590820312	10.0097656250
308.24	1.0766974833	-9.7045898437	7.9956054688
308.21	1.0684138357	-7.0190429688	4.2724609375
308.20	1.0620334180	-4.9438476563	1.3427734375
308.18	1.0782519297	-7.4462890625	7.1411132813
282.37	1.0972675738	-6.7138671875	6.5917968750
308.15	1.0869204618	-4.6386718750	4.5166015625
308.13	1.0745847551	-3.2348632813	2.0141601563
308.16	1.0674710063	-3.4179687500	1.7089843750
308.20	1.0457565109	-3.8452148438	3.7231445313
308.20	1.0534512145	-4.9438476563	4.5166015625
308.21	1.0649428647	-6.0424804688	4.8217773438
308.23	1.0617165072	-2.8076171875	-2.8076171875
282.44	1.0639211809	-2.8076171875	-3.2348632813
282.27	1.0739987653	-2.8076171875	-3.2958984375
307.90	1.0847866279	-3.0517578125	-2.3193359375
307.72	1.0902351833	-3.2958984375	-1.3427734375
307.57	1.0900210302	-3.1738281250	-0.6713867188
307.41	1.0889998400	-3.1127929688	0.7324218750
307.41	1.0914741079	-3.4790039063	2.7465820313
281.59	1.0672692975	-3.9672851563	2.3193359375
281.59	1.0540521327	-2.5024414063	-0.4882812500
281.42	1.0513368973	-1.8310546875	-2.0751953125
307.04	1.0440191104	-1.9531250000	-1.8310546875
307.06	1.0507135511	-2.8076171875	-0.8544921875
307.06	1.0633122498	-3.4790039063	-0.4272460938
307.07	1.0622595453	-3.2348632813	-0.5493164063
307.06	1.0771777611	-3.2958984375	-1.4038085938
281.41	1.0783197485	-4.2724609375	3.9672851563
281.39	1.0841162804	-3.6621093750	2.8686523438
307.21	1.0704998828	-2.3193359375	0.6713867188
307.24	1.0655179755	-2.1362304688	-1.5869140625
307.24	1.0453183327	-2.2583007813	-1.2817382813
307.24	1.0483445251	-3.6010742188	0.1220703125
307.42	1.0556942515	-4.0893554688	0.1220703125
307.61	1.0401910530	-2.8076171875	-1.4648437500
307.61	1.0686925163	-4.0893554688	0.1831054688
282.02	1.0580642395	-4.3334960938	1.9531250000
307.82	1.0648484117	-4.6386718750	2.0141601563
307.86	1.0647565996	-3.5400390625	0.4882812500
307.88	1.0516084605	-1.6479492188	-1.7089843750
307.70	1.0622776299	-2.0751953125	-2.3193359375
307.71	1.0461645149	-2.6245117188	-0.4272460938
307.72	1.0575053541	-4.0283203125	1.0375976563
307.70	1.0363144035	3.9062500000	-8.9721679687
281.91	1.0265508638	5.9814453125	-11.5356445312
282.06	1.0266976683	6.8969726563	-13.1835937500
307.83	1.0239624225	7.5683593750	-14.7094726562
307.87	1.0269512135	7.8125000000	-17.3950195313
307.88	1.0329617203	7.2631835938	-19.4091796875
307.86	1.0454894675	5.4931640625	-19.3481445313
308.05	1.0698443521	3.2348632813	-17.6391601563
282.40	1.0422381998	6.4086914063	-13.6108398437
282.57	1.0196576686	5.2490234375	-12.1459960937
282.55	1.0373136144	1.2817382813	-9.6435546875
308.30	1.0456282161	-1.4648437500	-7.3242187500
308.14	1.0399360738	-1.5258789063	-7.0800781250
307.95	1.0474766301	0.0000000000	-9.2163085937
307.96	1.0367482366	2.6245117188	-10.9863281250
307.92	1.0216992418	3.9062500000	-11.1694335937
282.11	1.0798880497	-3.1738281250	-5.9204101563
281.94	1.0864902082	-1.7089843750	-7.0190429688
307.62	1.0757967535	0.7324218750	-6.7749023438
307.69	1.0553141102	2.5024414063	-6.6528320313
307.73	1.0375142927	1.8310546875	-5.3710937500
307.77	1.0436461335	-1.2207031250	-3.5400390625
307.79	1.0559283916	-3.3569335938	-2.8076171875
307.81	1.0577187922	-2.8686523438	-4.9438476563
281.98	1.0533270143	-4.8828125000	2.7465820313
282.01	1.0601236974	-4.3945312500	0.8544921875
307.79	1.0501888445	-2.9296875000	-0.9765625000
307.76	1.0522867109	-2.8686523438	-0.9155273438
307.68	1.0357482890	-3.0517578125	1.4038085938
307.61	1.0292934504	-4.0893554688	4.1503906250
307.58	1.0275205526	-4.6997070313	5.6152343750
307.58	1.0058959436	-3.7841796875	5.0659179688
307.75	1.0121739639	-3.2958984375	-0.6103515625
282.12	1.0065881821	-2.6245117188	-0.4272460938
307.77	1.0209389846	-3.1738281250	0.3051757813
307.76	1.0367561827	-4.0283203125	1.8920898438
307.77	1.0371285111	-4.5776367188	3.6621093750
307.93	1.0496258411	-5.2490234375	4.3334960938
308.14	1.0490597501	-5.0048828125	4.0893554688
308.15	1.0417069360	-3.8452148438	2.9907226563
308.17	1.0212693917	-3.7841796875	1.8310546875
282.37	1.0201283447	-3.9672851563	1.9531250000
282.38	1.0243958792	-4.4555664063	1.2817382813
308.16	1.0108986233	-3.9062500000	1.0375976563
308.31	1.0142198804	-3.7231445313	0.9155273438
308.32	1.0157093958	-3.4790039063	1.0375976563
308.32	1.0148469843	-3.2958984375	1.0986328125
308.36	1.0278635589	-3.7231445313	1.0375976563
308.34	1.0974028078	-4.3945312500	0.9155273438
282.55	1.0928582481	-3.7231445313	-0.0610351562
282.38	1.0856427703	-3.2348632813	-0.4882812500
308.01	1.0914412496	-3.8452148438	0.3662109375
307.98	1.0965533774	-4.8828125000	3.0517578125
308.03	1.1091460557	-5.4321289063	3.6010742188
308.03	1.1091370359	-4.8217773438	2.2583007813
308.02	1.1019041004	-4.2724609375	1.7700195313
308.02	1.0979469861	-5.4321289063	4.0283203125
282.23	1.1085950715	-7.3852539063	5.4931640625
282.15	1.1325177101	-9.5825195312	6.8359375000
307.86	1.1210350346	-9.1552734375	6.8969726563
307.93	1.1153622993	-7.6293945313	4.5166015625
308.02	1.0980636652	-5.8593750000	2.0751953125
307.96	1.0786602040	-5.6152343750	2.0751953125
307.89	1.1001745578	-8.6669921875	4.9438476563
307.80	1.0927724780	-4.1503906250	4.3945312500
282.00	1.0902957044	-4.2114257813	3.2348632813
281.98	1.0714397578	-4.8217773438	4.7607421875
307.74	1.0661054640	-5.2490234375	5.2490234375
307.75	1.0823538796	-5.5541992188	3.4790039063
307.77	1.0789357970	-4.6386718750	2.0751953125
307.81	1.0834904501	-4.2114257813	0.9155273438
307.86	1.0838428581	-3.9062500000	-0.1831054688
307.71	1.0994168064	-3.2348632813	-3.7231445313
281.95	1.0811364408	-2.6855468750	-2.1972656250
281.88	1.0808794476	-3.4790039063	0.6713867188
307.71	1.0779660396	-4.6386718750	4.6386718750
307.79	1.0830796897	-5.8593750000	7.2021484375
307.83	1.0861802365	-6.2255859375	6.6528320313
307.88	1.0641287768	-4.9438476563	4.0283203125
307.93	1.0495839199	-3.4790039063	0.1220703125
307.98	1.0412563135	-5.1269531250	0.7934570313
282.22	1.0547005459	-5.3100585938	0.6103515625
282.43	1.0677919000	-4.8217773438	-2.0141601563
308.06	1.0594433213	-3.0517578125	-5.1269531250
308.06	1.0617663080	-1.7089843750	-6.7138671875
307.88	1.0504314676	0.1220703125	-6.1645507813
307.86	1.0366204119	2.0141601563	-5.7373046875
307.89	1.0424478548	2.1362304688	-4.5166015625
307.90	1.0670367228	-2.5024414063	-4.3945312500
282.10	1.0465282271	-1.3427734375	-4.4555664063
281.92	1.0353226218	-2.3803710938	-1.8920898438
307.59	1.0508058334	-4.6386718750	1.0375976563
307.64	1.0414893799	-4.8828125000	2.6245117188
307.85	1.0387610517	-3.9062500000	0.7934570313
308.02	1.0424282264	-2.8076171875	-1.4038085938
307.98	1.0326372453	-2.2583007813	-1.1596679688
282.14	1.0585264326	-3.6621093750	-0.3662109375
281.98	1.0538884504	-2.9907226563	-0.8544921875
281.81	1.0440699182	-2.5634765625	-1.5258789063
307.44	1.0315720514	-2.9907226563	-0.9155273438
307.39	1.0380019563	-5.7373046875	1.8920898438
307.57	1.0532540705	-9.0942382812	5.8593750000
307.51	1.0572940437	-10.1318359375	7.9956054688
307.48	1.0477265508	-8.7280273437	6.4697265625
281.67	0.9880872179	-3.9672851563	1.1596679688
281.90	0.9881929965	-4.3945312500	1.5869140625
307.71	0.9957908296	-4.5166015625	1.1596679688
307.83	1.0009144614	-4.3945312500	0.6103515625
308.00	1.0122773016	-4.2114257813	-1.2207031250
307.99	1.0216321185	-3.6010742188	-3.5400390625
308.03	1.0232049629	-2.8076171875	-5.0659179688
307.84	1.0313154834	-2.9296875000	-5.6762695313
307.71	1.0231780152	-4.5776367188	1.2817382813
281.89	1.0335811267	-3.7841796875	0.2441406250
307.69	1.0308304156	-1.0986328125	-1.3427734375
307.48	0.9957659175	3.3569335938	-5.8593750000
307.46	0.9651172806	6.1035156250	-10.5590820312
307.49	0.9630003911	5.1879882813	-12.3291015625
307.50	0.9884758872	1.5258789063	-9.9487304687
307.65	1.0134617705	-1.5869140625	-6.9580078125
307.62	1.0424961099	4.8828125000	-14.9536132812
281.97	1.0492299445	3.9062500000	-14.8925781250
282.16	1.0451434834	0.9765625000	-10.6201171875
307.97	1.0544958377	-2.3193359375	-4.9438476563
307.81	1.0819395380	-4.0893554688	-1.5869140625
307.84	1.0955685799	-4.0283203125	-0.1831054688
307.72	1.0854650097	-3.3569335938	-0.3051757813
307.57	1.0706834835	-2.9296875000	1.0986328125
281.76	1.0550810438	-3.7841796875	2.3803710938
281.81	1.0542714776	-2.7465820313	-1.7089843750
281.84	1.0537413540	-2.5634765625	-3.8452148438
307.46	1.0614164958	-3.1738281250	-4.3334960938
307.24	1.0701548606	-3.2348632813	-3.4179687500
307.07	1.0821935768	-3.6010742188	-2.8686523438
307.05	1.1146375394	-5.2490234375	-1.8310546875
307.03	1.1161464598	-7.5073242188	2.6855468750
281.34	1.0917920472	-10.8642578125	17.4560546875
281.49	1.0760387947	-12.6342773437	22.0947265625
307.27	1.0892235282	-14.2822265625	23.6816406250
307.26	1.0813256837	-12.8784179687	21.3623046875
307.45	1.0573990387	-9.1552734375	15.2587890625
307.62	1.0526996185	-6.2255859375	7.7514648438
307.76	1.0253713416	-3.9672851563	3.2348632813
307.94	1.0355592479	-4.8217773438	1.0375976563
282.30	1.1013406033	-2.6245117188	-4.6386718750
282.31	1.0967994250	-1.9531250000	-3.6621093750
307.94	1.0969236918	-3.8452148438	1.5869140625
307.93	1.0873492598	-5.3710937500	7.2021484375
307.95	1.0974129228	-6.1035156250	8.8500976562
307.99	1.0846400232	-5.0659179688	7.3242187500
308.01	1.0599896037	-3.9672851563	4.7607421875
308.06	1.0520667589	-4.2724609375	3.3569335938
308.11	1.0629264682	-3.7231445313	-4.5776367188
282.30	1.0773525203	-3.7231445313	-5.7983398438
307.92	1.0930364103	-2.8076171875	-5.9814453125
307.89	1.0863320094	0.9155273438	-7.5683593750
308.07	1.0745264263	5.8593750000	-11.3525390625
308.09	1.0670922755	8.7280273437	-13.8549804687
308.09	1.0613906217	7.9345703125	-13.0004882812
308.03	1.0661982831	4.0283203125	-9.7656250000
282.19	1.0945267759	0.2441406250	-7.7514648438
282.17	1.0780807264	1.4648437500	-7.7514648438
282.17	1.0594135075	0.9155273438	-5.7983398438
307.96	1.0501160790	-1.1596679688	-2.4414062500
307.98	1.0524101472	-3.5400390625	1.0375976563
308.16	1.0662747181	-4.6997070313	2.0141601563
308.17	1.0796396278	-4.2724609375	0.0000000000
308.19	1.0891302154	-3.3569335938	-2.6855468750
307.99	1.0808029460	-3.7231445313	-0.1220703125
282.21	1.0766461819	-3.1127929688	-0.6713867188
307.82	1.0703326643	-2.8686523438	-1.2817382813
307.58	1.0675280343	-3.0517578125	-1.3427734375
307.39	1.0575107927	-3.4790039063	-0.3051757813
307.24	1.0558086680	-4.1503906250	1.2817382813
307.40	1.0540796172	-4.4555664063	2.2583007813
307.43	1.0544574742	-4.2114257813	2.1362304688
307.43	1.0365019656	-4.1503906250	0.3051757813
281.59	1.0304174630	-5.9814453125	0.6713867188
281.81	1.0629043106	-10.0097656250	2.1362304688
307.64	1.0865973739	-11.9018554687	4.6997070313
307.86	1.0793554401	-9.5825195312	4.9438476563
308.01	1.0663654331	-5.4931640625	1.4038085938
308.12	1.0433017814	-2.6245117188	-0.4272460938
308.02	1.0358191954	-3.7841796875	3.4790039063
308.06	1.0539788069	-7.2631835938	8.9111328125
282.26	1.0406628027	-4.6386718750	4.3945312500
282.21	1.0255243918	-3.8452148438	2.4414062500
308.01	1.0017668677	-3.7841796875	2.3193359375
307.94	1.0042875117	-4.8217773438	1.6479492188
307.88	1.0199939178	-6.0424804688	0.4882812500
307.79	1.0449323963	-6.5307617188	0.2441406250
307.79	1.0488247128	-5.3100585938	0.3662109375
307.83	1.0604834914	-5.1879882813	5.1879882813
282.28	1.0441063559	-4.9438476563	6.2866210938
282.24	1.0293853057	-5.2490234375	8.3618164062
308.03	1.0244947403	-6.4697265625	10.1928710937
308.06	1.0173220809	-7.4462890625	10.1318359375
308.07	1.0228824137	-7.7514648438	7.5073242188
308.10	1.0237324024	-7.3242187500	3.7841796875
308.11	1.0189626559	-6.3476562500	0.6103515625
308.18	1.0738344796	-6.2255859375	5.3100585938
282.43	1.0788881670	-6.8969726563	7.4462890625
282.44	1.0774076930	-6.7138671875	7.5073242188
308.25	1.0753218242	-6.4086914063	6.7749023438
308.22	1.0663574203	-6.0424804688	7.3852539063
308.21	1.0608360112	-6.7138671875	8.9721679687
308.21	1.0501295303	-8.1176757812	11.8408203125
308.19	1.0508472845	-10.2539062500	15.2587890625
308.21	1.0548702702	-7.3852539063	6.6528320313
282.43	1.0487568724	-5.6762695313	3.0517578125
282.40	1.0582450426	-5.0659179688	1.2207031250
308.20	1.0595538215	-5.0659179688	1.5258789063
308.18	1.0667608379	-5.4931640625	2.3193359375
308.19	1.0649054397	-5.7983398438	2.8686523438
308.22	1.0644925772	-6.0424804688	3.1738281250
308.18	1.0713192525	-7.2631835938	4.3334960938
308.16	1.0290025469	-3.4790039063	0.9765625000
282.40	1.0263735068	-4.4555664063	1.7700195313
282.39	1.0229119357	-4.6386718750	1.4648437500
308.18	1.0400154416	-4.0283203125	-0.6713867188
308.01	1.0612084296	-2.9296875000	-3.6621093750
307.82	1.0752127993	-2.1972656250	-5.9204101563
307.66	1.0859722136	-2.3803710938	-6.5917968750
307.47	1.0809747725	-2.6855468750	-6.5307617188
307.31	1.0614123777	-2.9907226563	-0.9765625000
281.55	1.0738315703	-2.1362304688	-0.7324218750
281.41	1.0697507044	1.0986328125	-2.0141601563
307.23	1.0404123902	5.9814453125	-6.0424804688
307.23	1.0100502901	9.3994140625	-12.3901367187
307.23	1.0097627014	8.3618164062	-17.0898437500
307.42	1.0233207252	3.8452148438	-16.1132812500
307.61	1.0565438132	-0.7324218750	-12.2070312500
281.98	1.0499651113	-0.2441406250	-3.4179687500
281.98	1.0516297913	-1.4648437500	-2.2583007813
281.96	1.0463295627	-1.3427734375	-2.3193359375
307.57	1.0467953371	-0.4882812500	-3.2348632813
307.55	1.0400545201	0.9155273438	-3.6010742188
307.52	1.0328204659	1.2207031250	-3.4179687500
307.50	1.0401327242	-0.6713867188	-2.8076171875
307.32	1.0634383739	-3.1127929688	-1.3427734375
281.49	1.0629588544	-1.6479492188	-2.3193359375
281.25	1.0615617331	-3.3569335938	1.5869140625
307.04	1.0628050009	-4.7607421875	4.6997070313
307.17	1.0449078877	-4.3945312500	5.1879882813
307.31	1.0449802947	-3.4790039063	3.1738281250
307.48	1.0394374646	-2.3803710938	1.0375976563
307.60	1.0478819500	-2.3193359375	-0.2441406250
